graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_intermediate,8,20,951569,0.001672501, 0.008287330,6,0.000772113,0.003337660,0.001622854,0.001123183
internet,omp_half,12,12,951569,0.001919930, 0.009482420,6,0.003080788,0.002671904,0.002276848,0.000000000
internet,omp_half,12,12,951569,0.001649397, 0.010047194,6,0.002934973,0.002912515,0.002633326,0.000000000
internet,omp_half,12,12,951569,0.001477908, 0.010282521,6,0.003551148,0.002740177,0.002681622,0.000000000
internet,omp_half,12,12,951569,0.001603545, 0.010500842,6,0.002934451,0.003109785,0.003084216,0.000000000
internet,omp_half,12,12,951569,0.001694097, 0.010034845,6,0.003620210,0.002475558,0.002590173,0.000000000
internet,omp_half,12,12,951569,0.001860293, 0.008097995,6,0.002317477,0.002671598,0.001890259,0.000000000
internet,omp_half,12,12,951569,0.001642460, 0.009252702,6,0.002933130,0.002444162,0.002291577,0.000000000
internet,omp_half,12,12,951569,0.001574852, 0.010190039,6,0.003148730,0.002888579,0.002755565,0.000000000
internet,omp_half,12,12,951569,0.001587953, 0.009313595,6,0.002930832,0.002436418,0.002640564,0.000000000
internet,omp_intermediate,12,12,951569,0.001622136, 0.008638453,6,0.001440448,0.002693100,0.002057731,0.001203466
internet,omp_intermediate,12,12,951569,0.001740191, 0.009119035,6,0.001261071,0.002733277,0.002553101,0.001243956
internet,omp_intermediate,12,12,951569,0.001721957, 0.007945073,6,0.001178242,0.002420735,0.001919165,0.000985718
internet,omp_intermediate,12,12,951569,0.001586496, 0.009543884,6,0.001421359,0.003505005,0.001961530,0.001337362
internet,omp_intermediate,12,12,951569,0.001643749, 0.007765031,6,0.001107696,0.002501488,0.001968874,0.000936921
internet,omp_intermediate,12,12,951569,0.001718579, 0.008333521,6,0.001130694,0.002797001,0.002166901,0.000950333
internet,omp_intermediate,12,12,951569,0.001671810, 0.007685086,6,0.001316481,0.002321836,0.001846737,0.000884651
internet,omp_intermediate,12,12,951569,0.001596140, 0.009409586,6,0.001284965,0.003342976,0.002473114,0.001015549
internet,omp_intermediate,12,12,951569,0.001595781, 0.008492129,6,0.001151868,0.002686032,0.002192197,0.001149507
internet,omp_half,12,16,951569,0.001686952, 0.008891764,6,0.002565182,0.002504557,0.002580623,0.000000000
