graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
soc-LiveJournal1,omp_half,8,12,57616050,0.150338084, 1.337853226,6,0.077406138,1.157692003,0.058015861,0.000000000
soc-LiveJournal1,omp_half,8,12,57596025,0.151534077, 1.361914183,6,0.066492135,1.191000893,0.058202811,0.000000000
soc-LiveJournal1,omp_half,8,12,57583113,0.150552065, 1.199617554,6,0.062247645,1.034155198,0.058713132,0.000000000
soc-LiveJournal1,omp_half,8,12,57605950,0.152244725, 1.424080320,7,0.078914278,1.239628028,0.060375129,0.000000000
soc-LiveJournal1,omp_half,8,12,57591738,0.150697108, 1.483537329,7,0.080545025,1.294728507,0.063069560,0.000000000
soc-LiveJournal1,omp_half,8,12,57631991,0.152236197, 1.306139033,7,0.071398430,1.126082455,0.062928005,0.000000000
soc-LiveJournal1,omp_half,8,12,57613991,0.150637404, 1.333208903,6,0.069505345,1.159895920,0.058846225,0.000000000
soc-LiveJournal1,omp_half,8,12,57617361,0.150560523, 1.353768460,6,0.074549151,1.176774211,0.057709584,0.000000000
soc-LiveJournal1,omp_half,8,12,57611384,0.152115076, 1.273482901,6,0.068665152,1.091300334,0.068211439,0.000000000
soc-LiveJournal1,omp_intermediate,8,12,57612769,0.152098811, 1.245107553,6,0.035070924,1.093377470,0.052521620,0.019269016
soc-LiveJournal1,omp_intermediate,8,12,57576039,0.151762522, 1.434170714,7,0.039876051,1.274492100,0.055239037,0.020295636
soc-LiveJournal1,omp_intermediate,8,12,57604108,0.152536541, 1.359687078,6,0.035816224,1.205591562,0.053064439,0.020005113
soc-LiveJournal1,omp_intermediate,8,12,57620427,0.170496585, 1.350126259,7,0.040505382,1.182675453,0.056500003,0.020134694
soc-LiveJournal1,omp_intermediate,8,12,57569825,0.150964286, 1.246300024,6,0.035605132,1.092632989,0.054250876,0.018546118
soc-LiveJournal1,omp_intermediate,8,12,57633003,0.169848144, 1.381490060,6,0.036434517,1.222533694,0.051650197,0.019448615
soc-LiveJournal1,omp_intermediate,8,12,57606911,0.151964545, 1.292212413,6,0.038958013,1.135260283,0.052811957,0.020140516
soc-LiveJournal1,omp_intermediate,8,12,57619034,0.170492058, 1.299327817,6,0.035447211,1.139830796,0.052939217,0.019959824
soc-LiveJournal1,omp_intermediate,8,12,57578617,0.152935463, 1.323989084,6,0.035152860,1.169161162,0.053813037,0.020654821
soc-LiveJournal1,omp_half,8,16,57579312,0.150941272, 1.251974648,6,0.060682322,1.086262817,0.060270613,0.000000000
soc-LiveJournal1,omp_half,8,16,57620264,0.149406998, 1.221614084,6,0.057793348,1.059479381,0.060365391,0.000000000
soc-LiveJournal1,omp_half,8,16,57642083,0.152951085, 1.292270025,6,0.058247646,1.124991884,0.062847016,0.000000000
soc-LiveJournal1,omp_half,8,16,57582196,0.151010113, 1.338181564,6,0.060276609,1.170934684,0.060255144,0.000000000
soc-LiveJournal1,omp_half,8,16,57643409,0.150895016, 1.290042478,6,0.055878637,1.127892925,0.060564045,0.000000000
soc-LiveJournal1,omp_half,8,16,57591155,0.150788353, 1.228116827,6,0.059918866,1.062112139,0.059957925,0.000000000
soc-LiveJournal1,omp_half,8,16,57597713,0.150672793, 1.220882638,6,0.058741335,1.058329422,0.059381892,0.000000000
soc-LiveJournal1,omp_half,8,16,57561019,0.149449712, 1.417253704,7,0.067374355,1.241289447,0.063339358,0.000000000
soc-LiveJournal1,omp_half,8,16,57613258,0.148713063, 1.335991564,7,0.066602698,1.161918814,0.062822064,0.000000000
soc-LiveJournal1,omp_intermediate,8,16,57633221,0.148514250, 1.380121358,6,0.035881598,1.221190576,0.056828019,0.021191353
soc-LiveJournal1,omp_intermediate,8,16,57589329,0.150378458, 1.297636076,6,0.036408368,1.146955451,0.049927410,0.019960997
soc-LiveJournal1,omp_intermediate,8,16,57590127,0.151286681, 1.351359269,6,0.037859774,1.194953195,0.052912428,0.020952112
soc-LiveJournal1,omp_intermediate,8,16,57598533,0.150431030, 1.357932286,6,0.035813372,1.204807024,0.050752100,0.020769013
soc-LiveJournal1,omp_intermediate,8,16,57591628,0.150610797, 1.240913101,6,0.035336666,1.090879236,0.050683860,0.018671993
soc-LiveJournal1,omp_intermediate,8,16,57595982,0.152635881, 1.358329263,6,0.034855804,1.205080697,0.051719455,0.020415037
soc-LiveJournal1,omp_intermediate,8,16,57640644,0.151066574, 1.241292967,6,0.035625558,1.091083975,0.050325062,0.018927090
soc-LiveJournal1,omp_intermediate,8,16,57639103,0.148773624, 1.472963229,7,0.041311202,1.313229736,0.052394227,0.021922565
soc-LiveJournal1,omp_intermediate,8,16,57614627,0.150069589, 1.315047916,6,0.035531393,1.163381098,0.051414267,0.019948788
soc-LiveJournal1,omp_half,8,20,57627647,0.149255768, 1.218612350,6,0.057530709,1.061381049,0.056300846,0.000000000
soc-LiveJournal1,omp_half,8,20,57572385,0.151684104, 1.314743470,6,0.054790862,1.159448052,0.055742355,0.000000000
soc-LiveJournal1,omp_half,8,20,57649840,0.151123238, 1.320629856,6,0.056369033,1.161959465,0.057245928,0.000000000
