graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_half,8,12,3260543,0.004867774, 0.028308033,6,0.004801232,0.017901094,0.003418250,0.000000000
citationCiteseer,omp_intermediate,8,12,3270899,0.004208194, 0.029687223,7,0.001909751,0.019792351,0.003888167,0.001887234
citationCiteseer,omp_intermediate,8,12,3261723,0.004756000, 0.028662641,7,0.001977030,0.019414852,0.002876938,0.001890668
citationCiteseer,omp_intermediate,8,12,3262068,0.004363587, 0.028514632,7,0.001924882,0.019443933,0.003040077,0.001890775
citationCiteseer,omp_intermediate,8,12,3266865,0.004852683, 0.028978782,7,0.002084882,0.019332559,0.003067489,0.001778246
citationCiteseer,omp_intermediate,8,12,3270859,0.004482009, 0.025901030,6,0.001814518,0.017129389,0.002981211,0.001797504
citationCiteseer,omp_intermediate,8,12,3268530,0.004938214, 0.027776259,6,0.001824064,0.017399583,0.004258198,0.001824526
citationCiteseer,omp_intermediate,8,12,3266602,0.004376956, 0.030258542,7,0.001873811,0.020125488,0.004202819,0.001865675
citationCiteseer,omp_intermediate,8,12,3268568,0.005195317, 0.028246072,7,0.002140481,0.018569898,0.002956058,0.001970306
citationCiteseer,omp_intermediate,8,12,3267628,0.004703503, 0.026339181,6,0.001548632,0.017829600,0.003056095,0.001670762
citationCiteseer,omp_half,8,16,3269807,0.004422297, 0.030862080,7,0.004680372,0.020099180,0.003612549,0.000000000
citationCiteseer,omp_half,8,16,3269923,0.005309341, 0.031280400,7,0.004878379,0.020038660,0.003556648,0.000000000
citationCiteseer,omp_half,8,16,3264446,0.004772828, 0.028906841,7,0.004399826,0.018756584,0.003542672,0.000000000
citationCiteseer,omp_half,8,16,3267111,0.005385642, 0.030842658,7,0.004968013,0.019813825,0.003559999,0.000000000
citationCiteseer,omp_half,8,16,3269074,0.004652180, 0.029643043,7,0.004627736,0.019503431,0.003349083,0.000000000
citationCiteseer,omp_half,8,16,3275400,0.005433803, 0.026992353,6,0.003692511,0.017516837,0.003325049,0.000000000
citationCiteseer,omp_half,8,16,3263911,0.005759631, 0.030349377,7,0.004597364,0.020013244,0.003528589,0.000000000
citationCiteseer,omp_half,8,16,3263693,0.005317464, 0.027965891,6,0.004569969,0.017612490,0.003375251,0.000000000
citationCiteseer,omp_half,8,16,3271901,0.004364521, 0.030555133,7,0.004949604,0.020072582,0.003397849,0.000000000
citationCiteseer,omp_intermediate,8,16,3265479,0.004284639, 0.028472184,7,0.001904236,0.019395950,0.002972210,0.001812656
citationCiteseer,omp_intermediate,8,16,3263345,0.005249044, 0.028155116,7,0.001830585,0.019179021,0.002920238,0.001668957
citationCiteseer,omp_intermediate,8,16,3264708,0.004676260, 0.028971082,7,0.001803008,0.019997716,0.002813924,0.001891738
citationCiteseer,omp_intermediate,8,16,3267756,0.005266332, 0.027364873,7,0.001798070,0.018380571,0.002759789,0.001727487
citationCiteseer,omp_intermediate,8,16,3271359,0.004828811, 0.026250814,6,0.001911054,0.017235293,0.002714737,0.001739952
citationCiteseer,omp_intermediate,8,16,3259354,0.005403100, 0.027043447,6,0.001972096,0.017638644,0.002702582,0.001803702
citationCiteseer,omp_intermediate,8,16,3268930,0.004746212, 0.026432861,6,0.001998991,0.017751928,0.002700097,0.001659866
citationCiteseer,omp_intermediate,8,16,3274303,0.004866083, 0.027111187,6,0.001853878,0.017640796,0.003108746,0.001722397
citationCiteseer,omp_intermediate,8,16,3264554,0.004351887, 0.025565467,6,0.001292457,0.017335130,0.002963849,0.001832225
citationCiteseer,omp_half,8,20,3269632,0.004443459, 0.027432017,6,0.003756475,0.017857622,0.003414435,0.000000000
citationCiteseer,omp_half,8,20,3275492,0.004385712, 0.029926970,7,0.004437636,0.019943354,0.003336428,0.000000000
citationCiteseer,omp_half,8,20,3261520,0.004340600, 0.028148483,6,0.004632504,0.018012372,0.003116871,0.000000000
citationCiteseer,omp_half,8,20,3271407,0.004875867, 0.030145027,7,0.004223701,0.019865271,0.003625235,0.000000000
citationCiteseer,omp_half,8,20,3273466,0.004901736, 0.030372797,7,0.004351766,0.020244330,0.003314047,0.000000000
citationCiteseer,omp_half,8,20,3266155,0.004968099, 0.027683272,6,0.004419489,0.017841880,0.003255579,0.000000000
citationCiteseer,omp_half,8,20,3277803,0.004310222, 0.028937365,7,0.004445649,0.019077136,0.003241335,0.000000000
citationCiteseer,omp_half,8,20,3269729,0.004738751, 0.030780579,7,0.004416976,0.019774879,0.004381800,0.000000000
citationCiteseer,omp_half,8,20,3276183,0.004368890, 0.026870663,6,0.003928460,0.017574595,0.003085383,0.000000000
citationCiteseer,omp_intermediate,8,20,3261975,0.004335449, 0.026752413,7,0.001693900,0.018189521,0.002841248,0.001784857
citationCiteseer,omp_intermediate,8,20,3269572,0.004400483, 0.027897864,7,0.001690397,0.019114889,0.002922362,0.001966435
citationCiteseer,omp_intermediate,8,20,3265831,0.004805755, 0.026220606,6,0.001658933,0.017913675,0.002631447,0.001736245
citationCiteseer,omp_intermediate,8,20,3261480,0.004350901, 0.029207614,7,0.001562622,0.020114723,0.003284851,0.001977729
