graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_half,4,20,2806989831,0.016671662, 0.164109653,12,0.044661348,0.082701124,0.026558185,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.017034473, 0.171668539,12,0.050950464,0.083791725,0.026894360,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.015876956, 0.175973864,12,0.056858804,0.082441840,0.026220281,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.016393284, 0.163822347,12,0.045159119,0.082507435,0.026431351,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.016422710, 0.167090054,12,0.047456437,0.083711219,0.026355002,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.016461107, 0.165128771,12,0.046031567,0.083365041,0.026336874,0.000000000
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.015978909, 0.145878019,12,0.009061567,0.084539821,0.021911226,0.019882682
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.015679192, 0.145543226,12,0.009425465,0.083588577,0.022613080,0.019865407
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.016302312, 0.146064522,12,0.009219197,0.084238798,0.022834158,0.020047623
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.016581960, 0.148089727,12,0.009613154,0.085716156,0.022508406,0.020017840
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.015990248, 0.146659721,12,0.009037830,0.083778890,0.022723698,0.019812491
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.016160463, 0.146405145,12,0.009119034,0.084041038,0.023030162,0.019884892
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.017293418, 0.145035680,12,0.009457432,0.083554507,0.022612280,0.019689938
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.016993586, 0.146168578,12,0.009678875,0.083505539,0.022546749,0.019917920
2d-2e20.sym,omp_intermediate,4,20,2806989831,0.015946965, 0.144766799,12,0.009290767,0.083810019,0.022446880,0.019896621
2d-2e20.sym,omp_half,8,12,2806989831,0.016743782, 0.124325937,12,0.043552542,0.053269051,0.017834878,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.015779964, 0.120755075,12,0.039513658,0.053344053,0.018027870,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016628384, 0.123632083,12,0.041800809,0.052856749,0.018509406,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016394110, 0.124607889,12,0.043641487,0.052932142,0.017774005,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016133402, 0.127100869,12,0.044508402,0.052840082,0.018783751,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.017194819, 0.120400573,12,0.038890942,0.053190794,0.017641621,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016200409, 0.120837516,12,0.038577232,0.054806557,0.017843515,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016105165, 0.119784146,12,0.038357442,0.052887781,0.018134880,0.000000000
2d-2e20.sym,omp_half,8,12,2806989831,0.016250185, 0.125128228,12,0.044713487,0.053032336,0.017528051,0.000000000
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.015942304, 0.100882406,12,0.008870437,0.053985330,0.016192791,0.011346767
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.015909163, 0.101410356,12,0.009163977,0.054629609,0.016967297,0.011328244
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016811331, 0.100697076,12,0.008750074,0.053582552,0.016315246,0.011245438
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016207418, 0.101613630,12,0.008873392,0.054365168,0.016494415,0.011074530
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.017289660, 0.100746287,12,0.008830647,0.053945105,0.016358080,0.011366691
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016382869, 0.102496105,12,0.010431443,0.054184060,0.016706618,0.011420836
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016539958, 0.101272126,12,0.008720143,0.054191333,0.016852115,0.011205078
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016428208, 0.100518578,12,0.008753175,0.054222985,0.016637206,0.011148687
2d-2e20.sym,omp_intermediate,8,12,2806989831,0.016645835, 0.103681453,12,0.009324854,0.056044896,0.016868611,0.011543954
2d-2e20.sym,omp_half,8,16,2806989831,0.016394736, 0.108926538,12,0.027157459,0.052901813,0.018245136,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016311080, 0.110760951,12,0.028382230,0.053498483,0.018214577,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016801698, 0.110866607,12,0.028197939,0.053379121,0.018606759,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016695884, 0.112588261,12,0.029973589,0.053188727,0.018412322,0.000000000
